rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1858,Université d’Oran 2 Mohamed Ben Ahmed,"26,883",28.5,0.01,,,,,,,2022
1859,ORT Uruguay University,"4,078",6.5,0.03,,,,,,,2022
1860,Osaka University of Economics and Law,"3,146",35.9,0.19,,,,,,,2022
1861,Osaka Ohtani University,"3,117",22.9,0.00,,,,,,,2022
1862,Ostrogradsky National University of Kremenchuk,"3,668",11.8,0.00,,,,,,,2022
1863,Universidad Panamericana (UP),"14,568",8.5,0.01,,,,,,,2022
1864,Universidad Peruana de Ciencias Aplicadas (UPC),"50,501",19.7,0.01,,,,,,,2022
1865,University of Petra,"6,828",22.8,0.30,,,,,,,2022
1866,Plymouth Marjon University,"1,835",24.5,0.03,,,,,,,2022
1867,Poltava V.G. Korolenko National Pedagogical University (PNPU),"3,812",5.8,0.00,,,,,,,2022
1868,Polytechnic Institute of Setúbal,"7,346",16.8,0.07,,,,,,,2022
1869,Pontificia Universidad Católica del Ecuador,"23,313",19.1,0.01,,,,,,,2022
1870,Universidad Popular Autónoma del Estado de Puebla,"12,015",13.7,0.02,,,,,,,2022
1871,Prefectural University of Hiroshima,"2,684",11.5,0.03,,,,,,,2022
1872,Prince Mohammad Bin Fahd University,"3,267",14.1,0.12,,,,,,,2022
1873,Princess Nourah bint Abdulrahman University,"28,535",12.3,0.15,,,,,,,2022
1874,Prince Sultan University (PSU),"4,772",24.6,0.15,,,,,,,2022
1875,"University of Professional Studies, Accra","13,730",43.6,0.00,,,,,,,2022
1876,Prydniprovska State Academy of Civil Engineering and Architecture,"3,133",6.1,0.05,,,,,,,2022
1877,University of Puthisastra,"1,800",5.7,0.00,,,,,,,2022
1878,Queen Margaret University,"3,885",19.9,0.32,,,,,,,2022
1879,Rajamangala University of Technology Lanna,"14,151",12.3,0.01,,,,,,,2022
1880,Ravensbourne,"2,415",24.2,0.27,,,,,,,2022
1881,Rawalpindi Medical University,"3,004",9.3,0.02,,,,,,,2022
1882,Ritsumeikan Asia Pacific University (APU),"5,403",24.9,0.52,,,,,,,2022
1883,The Rockefeller University,239,2,0.33,,,,,,,2022
1884,Rose Bruford College,665,22.2,0.19,,,,,,,2022
1885,Royal Academy of Music,870,10.2,0.47,,,,,,,2022
1886,Royal Agricultural University,"1,070",19.5,0.13,,,,,,,2022
1887,"Royal Central School of Speech and Drama, University of London",990,16.5,0.35,,,,,,,2022
1888,Royal College of Art,"2,160",24,0.73,,,,,,,2022
1889,Royal College of Music,795,9.9,0.55,,,,,,,2022
1890,Royal Conservatoire of Scotland,"1,190",10.3,0.37,,,,,,,2022
1891,Royal Northern College of Music,860,11.5,0.31,,,,,,,2022
1892,University of Sadat City,"29,872",34.4,0.04,,,,,,,2022
1893,"Saint Thomas University, Colombia","30,490",16.9,0.00,,,,,,,2022
1894,Universidad San Ignacio de Loyola,"21,167",28,0.01,,,,,,,2022
1895,University of San Martín de Porres,"38,212",21.7,0.00,,,,,,,2022
1896,University of Santander,"18,384",21.3,0.00,,,,,,,2022
1897,Sapporo Gakuin University,"2,334",21.2,0.01,,,,,,,2022
1898,Sasin School of Management,284,10.5,0.05,,,,,,,2022
1899,Satya Wacana Christian University,"16,522",29.5,0.00,,,,,,,2022
1900,Saudi Electronic University,"24,538",33.8,0.05,,,,,,,2022
1901,SBS Swiss Business School,"1,480",10.5,0.58,,,,,,,2022
1902,Universidad Científica del Sur,"10,204",17.4,0.01,,,,,,,2022
1903,Seinan Gakuin University,"8,337",39,0.01,,,,,,,2022
1904,Seisa Dohto University,843,12.6,0.09,,,,,,,2022
1905,Senshu University,"21,512",27.5,0.03,,,,,,,2022
1906,University of La Serena,"7,778",21.6,0.01,,,,,,,2022
1907,Setsunan University,"8,224",28.3,0.01,,,,,,,2022
1908,SGH Warsaw School of Economics,"10,079",31.8,0.13,,,,,,,2022
1909,The University of Shiga Prefecture,"2,825",13.8,0.01,,,,,,,2022
1910,Shonan Institute of Technology,"2,188",28.8,0.09,,,,,,,2022
1911,Shoolini University of Biotechnology and Management Sciences,"3,173",15.4,0.02,,,,,,,2022
1912,Shri Mata Vaishno Devi University,"1,683",13,0.00,,,,,,,2022
1913,Silesian University in Opava,"5,364",21.7,0.08,,,,,,,2022
1914,Simón Bolívar University (Colombia),"18,351",19.5,0.01,,,,,,,2022
1915,Sohar University,"6,025",27,0.02,,,,,,,2022
1916,Soka University,"6,725",18.2,0.07,,,,,,,2022
1917,"Solent University, Southampton","8,835",15.8,0.26,,,,,,,2022
1918,Soran University,"4,544",11.3,0.00,,,,,,,2022
1919,University of South Santa Catarina (Unisul),"15,301",12.2,0.01,,,,,,,2022
1920,Sri Lanka Institute of Information Technology,"10,272",40.6,0.00,,,,,,,2022
1921,State University of Bahia,"26,691",12.6,0.00,,,,,,,2022
1922,St Luke’s International University,716,8.2,0.02,,,,,,,2022
1923,"St Mary’s University College, Belfast",935,23.4,0.45,,,,,,,2022
1924,"St Mary’s University, Twickenham","4,700",18.1,0.18,,,,,,,2022
1925,Stranmillis University College,"1,360",30.2,0.18,,,,,,,2022
1926,Suez University,"16,803",22.7,0.02,,,,,,,2022
1927,University of Suffolk,"3,195",16.8,0.13,,,,,,,2022
1928,Sugiyama Jogakuen University,"6,126",30.2,0.01,,,,,,,2022
1929,Universitas Sumatera Utara,"35,678",34.5,0.01,,,,,,,2022
1930,University of Sunderland,"10,810",15.9,0.34,,,,,,,2022
1931,University of Taipei,"7,409",15,0.02,,,,,,,2022
1932,Takushoku University,"9,564",13.7,0.11,,,,,,,2022
1933,Tama Art University,"4,672",33.1,0.10,,,,,,,2022
1934,Tarbiat Modares University,"8,761",11.3,0.01,,,,,,,2022
1935,Tashkent Institute of Finance,"4,365",11.5,0.01,,,,,,,2022
1936,Tashkent Institute of Irrigation and Agricultural Mechanisation,"6,022",9.7,0.04,,,,,,,2022
1937,Tashkent Medical Academy,"5,589",6,0.03,,,,,,,2022
1938,Tashkent Pediatric Medical Institute,"4,452",8.6,0.02,,,,,,,2022
1939,Tashkent Pharmaceutical Institute,"3,141",10.3,0.14,,,,,,,2022
1940,Tashkent State University of Economics,"7,952",16.7,0.00,,,,,,,2022
1941,Tashkent State University of Law,"4,750",11,0.01,,,,,,,2022
1942,Tata Institute of Fundamental Research,656,2.5,0.00,,,,,,,2022
1943,Tatung University,"4,235",19.5,0.03,,,,,,,2022
1944,Technological University of Pereira,"17,036",17.7,0.00,,,,,,,2022
1945,Tecmilenio University,"4,665",23.1,0.02,,,,,,,2022
1946,Universidad Tecnológica de Bolívar,"6,965",26.3,0.04,,,,,,,2022
1947,Instituto Tecnológico de Buenos Aires (ITBA),"3,370",11.6,0.09,,,,,,,2022
1948,Tecnológico de Costa Rica,"10,776",14.3,0.01,,,,,,,2022
1949,Instituto Tecnológico Metropolitano,"22,998",26.3,0.01,,,,,,,2022
1950,Teikyo Heisei University,"10,276",20,0.01,,,,,,,2022
1951,Temuco Catholic University,"10,329",13.2,0.01,,,,,,,2022
1952,Tenri University,"3,074",21.3,0.03,,,,,,,2022
1953,Texas A&M University-Commerce,"7,751",21.2,0.06,,,,,,,2022
1954,University of the Thai Chamber of Commerce,"18,754",31.4,0.07,,,,,,,2022
1955,The University of Danang,"47,305",26.1,0.02,,,,,,,2022
1956,Tikrit University,"32,275",11.7,0.00,,,,,,,2022
1957,Tohoku Gakuin University,"11,321",36.3,0.00,,,,,,,2022
1958,Tokyo University of Foreign Studies,"4,455",17.3,0.10,,,,,,,2022
1959,Tokyo University of Technology,"7,836",31.8,0.04,,,,,,,2022
1960,Torcuato Di Tella University,"3,852",20.6,0.05,,,,,,,2022
1961,Toyama Prefectural University,"1,390",9.7,0.02,,,,,,,2022
1962,Trinity Laban Conservatoire of Music and Dance,"1,120",9.3,0.30,,,,,,,2022
1963,University of Tripoli,"65,583",20.1,0.02,,,,,,,2022
1964,Tsuru University,"3,498",29.6,0.02,,,,,,,2022
1965,Turin Polytechnic University in Tashkent,"1,622",23.9,0.01,,,,,,,2022
1966,Ubon Ratchathani University,"13,018",18.1,0.00,,,,,,,2022
1967,"UEES, Espiritu Santo University","3,078",13.8,0.25,,,,,,,2022
1968,Unichristus,"5,368",16.2,0.00,,,,,,,2022
1969,United International University,"4,943",22.6,0.00,,,,,,,2022
1970,Universidad del Pacífico Ecuador,575,13.4,0.03,,,,,,,2022
1971,Universidade Federal de Jataí (UFJ),"3,954",11.8,0.00,,,,,,,2022
1972,Universitas Negeri Surabaya,"25,446",28.2,0.00,,,,,,,2022
1973,University of Mostar,"10,171",9.3,0.14,,,,,,,2022
1974,University of Namibia,"28,970",22.2,0.04,,,,,,,2022
1975,UNNOBA,"8,179",10.9,0.02,,,,,,,2022
1976,Urgench State University,"16,650",17.6,0.06,,,,,,,2022
1977,Uruk University,"5,021",21.2,0.00,,,,,,,2022
1978,Uşak University,"26,008",45.8,0.12,,,,,,,2022
1979,Üsküdar University,"10,768",32.6,0.06,,,,,,,2022
1980,Universidad UTE,"12,757",19.8,0.01,,,,,,,2022
1981,National University of Uzbekistan named after Mirzo Ulugbek,"19,298",15.4,0.01,,,,,,,2022
1982,Uzhhorod National University,"13,918",10.3,0.11,,,,,,,2022
1983,Valahia University of Targoviste,"5,224",19.1,0.01,,,,,,,2022
1984,University of Vale do Itajaí,"13,881",22.6,0.01,,,,,,,2022
1985,Varna University of Management,612,16.1,0.32,,,,,,,2022
1986,Vila Velha University,"4,972",16.6,0.01,,,,,,,2022
1987,Walailak University,"8,329",13.7,0.00,,,,,,,2022
1988,University of Wales,5,0.3,0.28,,,,,,,2022
1989,University of Wales Trinity Saint David,"8,050",16.8,0.16,,,,,,,2022
1990,Western Caspian University,"2,996",10.8,0.03,,,,,,,2022
1991,University of West London,"8,750",15.1,0.39,,,,,,,2022
1992,West Ukrainian National University,"9,408",13.7,0.03,,,,,,,2022
1993,WHU: Beisheim,"1,669",32.7,0.31,,,,,,,2022
1994,University of Winchester,"7,010",15.9,0.10,,,,,,,2022
1995,The Women University Multan,"5,055",27.5,0.00,,,,,,,2022
1996,University of Worcester,"7,595",17.7,0.12,,,,,,,2022
1997,World University of Bangladesh (WUB),"6,673",29.8,0.00,,,,,,,2022
1998,Wrexham Glyndwr University,"3,170",18.6,0.16,,,,,,,2022
1999,Writtle University College,665,7.8,0.11,,,,,,,2022
2000,WSB Academy,"4,137",6.4,0.33,,,,,,,2022
2001,Yamaguchi Prefectural University,"1,404",13,0.01,,,,,,,2022
2002,Yamanashi Gakuin University,"3,678",23.4,0.08,,,,,,,2022
2003,Yaşar University,"6,847",13,0.02,,,,,,,2022
2004,Yenepoya University,"3,104",6.1,0.00,,,,,,,2022
2005,Yogyakarta State University,"24,988",20.3,0.01,,,,,,,2022
2006,York St John University,"6,030",18,0.08,,,,,,,2022
2007,Ziauddin University,"4,018",9.3,0.01,,,,,,,2022
